ImovelID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
355018,600000,110,-19.8572255,-43.9458238,4,2,1,2,167.07,280,pampulha,Dona Clara,12/08/2018,Rua Luiz Chagas Carvalho,325
363955,600000,180,-19.9266948,-43.9813308,4,4,1,2,110,375,oeste,Calafate,12/08/2018,Rua Genebra,526
1525381,600000,220,-19.9288998,-43.9702979,4,2,1,1,80,310,oeste,Prado,12/08/2018,Rua Contria,520
3234916,600000,200,-19.8453324,-43.9750048,4,4,1,2,99.98,80,pampulha,Santa Amélia,12/08/2018,Rua das Canárias,879
3251600,600000,260,-19.9269,-43.9644521,4,2,0,1,73,350,oeste,Prado,12/08/2018,Rua Cura D Ars,588
3253053,600000,230,-19.8385159,-43.9522805,4,1,1,3,155,350,norte,Planalto,12/08/2018,Avenida Doutor Cristiano Guimarães,1133
345392,600362,83.83,-19.88434,-43.93362,3,2,1,2,150,650,nordeste,Ipiranga,12/08/2018,Rua Princesa Leopoldina,163
1848194,610000,110,-19.9313381,-43.959119,3,1,1,1,0,200,oeste,Gutierrez,12/08/2018,Rua Holanda Lima,209
1854932,610000,150,-19.9681332,-43.9698788,3,2,1,2,210,1100,oeste,Buritis,12/08/2018,Rua Lauro Ferreira,163
3240790,610000,110,-19.9703583,-43.9721065,3,1,1,2,190,420,oeste,Buritis,12/08/2018,Rua Maria Heilbuth Surette,1227
342158,615000,142,-19.9391785,-43.9475927,4,1,1,1,138,825,centro-sul,Cidade Jardim,12/08/2018,Rua Teixeira Mendes,25
3239551,615000,95,-19.8870954,-43.9982816,3,1,1,2,2120.36,700,pampulha,Castelo,12/08/2018,Rua Doutor Rubens Guimarães,310
338074,630000,80,-19.8739151,-43.9314541,3,2,1,2,195.68,660,nordeste,Palmares,12/08/2018,Rua Coronel Jairo Pereira,580
472375,630000,165,-19.8904866,-43.9957467,3,2,1,2,225.6,400,pampulha,Castelo,12/08/2018,Rua Desembargador José Satyro,801
481545,630000,106,-19.890048,-43.930005,4,1,1,2,220,980,nordeste,Silveira,12/08/2018,Rua Ilacir Pereira Lima,667
3240562,630000,202.54,-19.8747388,-43.931775,4,4,1,2,217.84,298,nordeste,Ipiranga,12/08/2018,Rua Décio Salema,200
351328,640000,65,-19.9215255,-43.9421717,2,1,1,2,245,700,centro-sul,Centro,12/08/2018,Rua Curitiba,1289
2702698,640000,158,-19.905695,-43.900024,3,2,1,2,134.85,430,leste,Boa Vista,12/08/2018,Rua Cravinas,430
3129905,640000,197,-19.8724817,-43.9300855,4,2,1,2,180,400,nordeste,Palmares,12/08/2018,Rua Coronel Jairo Pereira,345
367647,648900,170,-19.8574196,-43.9461026,3,2,1,3,193,280,pampulha,Dona Clara,12/08/2018,Rua Erasmo Figueiredo Silva,304
1522831,649000,140,-19.9436037,-43.9588364,4,2,1,2,222.94,800,oeste,Gutierrez,12/08/2018,Rua Porto Carrero,111
1574748,649000,80,-19.9303752,-43.9625739,3,3,1,2,135,285,oeste,Prado,12/08/2018,Rua Esmeralda,425
46882,650000,144,-19.9707155,-43.9651887,4,1,1,2,162,840,oeste,Buritis,12/08/2018,Rua Vitorio Magnavacca,260
153781,650000,160,-19.953824,-43.9475467,4,2,1,2,227.87,927,centro-sul,Santa Lúcia,12/08/2018,Rua Artur Bernardes,1350
173757,650000,191.16,-19.8598915,-43.9417602,3,2,1,2,172.14,470,pampulha,Dona Clara,12/08/2018,Rua Leopoldina Cardoso,18
185742,650000,80,-19.9272824,-43.9379041,2,2,0,1,233.36,529,centro-sul,Centro,12/08/2018,Rua da Bahia,1449
335009,650000,145,-19.9407217,-43.9508476,3,2,1,2,244,600,centro-sul,Cidade Jardim,12/08/2018,Rua Teixeira Mendes,59
348846,650000,170,-19.8799708,-43.9944781,3,1,1,4,210,450,pampulha,Castelo,12/08/2018,Rua Castelo de Beja,13
350460,650000,108,-19.8949322,-43.9305449,3,2,1,2,210,880,nordeste,Nova Floresta,12/08/2018,Rua Vicente de Paulo Almeida,48
356767,650000,113,-19.9666182,-43.9655274,4,3,1,3,280,1000,oeste,Buritis,12/08/2018,Rua Engenheiro Alberto Pontes,460
358739,650000,174,-19.9074181,-43.9038285,3,2,1,2,152.56,300,leste,Esplanada,12/08/2018,Rua Campinas,715
359007,650000,186.25,-19.8749491,-43.9864014,3,3,1,4,165.4,400,pampulha,Ouro Preto,12/08/2018,Rua Apucarana,119
365846,650000,118,-19.8306691,-43.954575,3,1,1,4,100,250,norte,Planalto,12/08/2018,Rua Mário Batista da Costa,30
1528472,650000,120,-19.9019382,-43.9237025,4,2,1,2,240.56,890,leste,Cidade Nova,12/08/2018,Rua Conselheiro Lafaiete,2079
1672208,650000,105.56,-19.9713389,-43.9706832,4,3,1,3,243,780.9,oeste,Buritis,12/08/2018,Rua Stella Hanriot,420
2200224,650000,141.8,-19.9719192,-43.9694782,3,3,1,2,240.56,400,oeste,Buritis,12/08/2018,Rua Stella Hanriot,211
3243002,650000,180,-19.9737694,-43.9670054,2,3,1,2,210,380,oeste,Buritis,12/08/2018,Rua José Hemetério Andrade,20
3245387,650000,162.99,-19.953693,-43.950262,4,4,2,2,206,450,centro-sul,Santa Lúcia,12/08/2018,Rua Artur Bernardes,1370
3246594,650000,120,-19.882489,-43.917824,3,3,1,2,180,100,leste,Cidade Nova,12/08/2018,Rua Andesita,175
3249931,650000,100.6,-19.9770833,-43.9776766,3,2,1,2,248.94,520,oeste,Buritis,12/08/2018,Rua Ignácio Alves Martins,191
3250342,650000,101.08,-19.8895519,-43.9296862,4,2,1,2,1744.2,802,leste,Cidade Nova,12/08/2018,Rua Ilacir Pereira Lima,267
3252553,650000,190,-19.928973,-43.969459,5,4,1,2,138,300,oeste,Prado,12/08/2018,Rua Sagres,522
3254808,650000,190,-19.9289812,-43.9695675,5,5,1,2,138.98,300,oeste,Calafate,12/08/2018,Rua Sagres,552
3256026,650000,120,-19.9381366,-43.933024,3,2,1,1,235.39,1150,centro-sul,Funcionários,12/08/2018,Rua Rio Grande do Norte,862
3236408,655000,127,-19.8859702,-43.9196148,3,3,1,3,245,450,leste,Cidade Nova,12/08/2018,Rua Manoel Miranda,39
223620,660000,128,-19.9706066,-43.9711568,4,2,1,3,231.08,500,oeste,Buritis,12/08/2018,Rua Ulisses Marcondes Escobar,16
343708,660000,100,-19.9772052,-43.9781839,3,1,1,2,220.24,538.59,oeste,Buritis,12/08/2018,Rua Ignácio Alves Martins,191
1287007,660000,105,-19.9580759,-43.937703,3,3,1,2,200,900,centro-sul,São Pedro,12/08/2018,Rua Patagônia,19
980251,680000,240,-19.9715649,-43.9721675,3,2,1,3,345,941.6,oeste,Buritis,12/08/2018,Rua Stella Hanriot,25
3237799,680000,192,-19.8928738,-43.9290862,4,2,2,3,219.3,610,nordeste,Nova Floresta,12/08/2018,Rua Ana de Carvalho Silveira,199
180503,690000,160,-19.9603486,-43.9472953,3,2,1,1,169.02,300,centro-sul,Santa Lúcia,12/08/2018,Rua Via Láctea,330
363097,690000,210,-19.8989102,-43.9246754,4,4,2,3,188,300,leste,Sagrada Família,12/08/2018,Rua Godofredo de Araújo,491
365373,690000,180,-19.972877,-43.973667,4,2,1,2,154,500,oeste,Buritis,12/08/2018,Rua Maria Heilbuth Surette,236
365847,690000,132,-19.8306691,-43.954575,3,1,1,4,100,250,norte,Planalto,12/08/2018,Rua Mário Batista da Costa,30
3213197,690000,143,-19.900909,-43.918385,3,2,1,3,250,300,leste,Sagrada Família,12/08/2018,Rua João de Paula,445
130945,695000,107,-19.900847,-43.926038,4,1,1,3,200,650,leste,Sagrada Família,12/08/2018,Rua São Lázaro,300
360975,695000,140,-19.9313018,-43.9509493,3,3,1,1,180,390,centro-sul,Santo Agostinho,12/08/2018,Rua Dias Adorno,99
3243756,695000,130,-19.9716684,-43.9694516,4,2,1,2,355,800,oeste,Buritis,12/08/2018,Rua Stella Hanriot,200
3247273,695000,177.36,-19.8886427,-43.9247314,4,2,1,2,165,450,leste,Cidade Nova,12/08/2018,Rua Professor Pimenta da Veiga,1054
139407,699000,195.41,-19.87357935,-43.93105496,4,1,2,2,195,300,nordeste,Palmares,12/08/2018,Rua Coronel Jairo Pereira,787
58036,700000,210,-19.9820031,-43.9720303,3,4,1,3,289.41,400,oeste,Buritis,12/08/2018,Rua Esmeraldo Botelho,61
179268,700000,218,-19.9790416,-43.9693324,5,3,1,3,228.79,500,oeste,Buritis,12/08/2018,Avenida Protásio de Oliveira Penna,353
355467,700000,180,-19.9792365,-43.9658238,4,2,1,2,153.68,508,oeste,Buritis,12/08/2018,Rua Esmeraldo Botelho,193
356460,710000,145,-19.9668709,-43.9714967,3,4,1,3,307.17,770,oeste,Buritis,12/08/2018,Rua Maria Heilbuth Surette,1374
2579310,710000,199,-19.9792494,-43.9686201,4,5,2,2,195,450,oeste,Buritis,12/08/2018,Rua Esmeraldo Botelho,19
3256436,713000,199.68,-19.93637,-43.9181068,4,3,2,2,121,255,centro-sul,Serra,12/08/2018,Rua Itaparica,310
339264,715000,70,-19.929718,-43.9441024,2,1,1,2,0,650,centro-sul,Lourdes,12/08/2018,Rua Curitiba,1704
3234087,715000,136,-19.973629,-43.971589,4,5,3,3,130,390,oeste,Buritis,12/08/2018,Rua Tereza Mota Valadares,621
9614,720000,149.55,-19.975593,-43.9682604,4,3,2,4,291.57,515,oeste,Buritis,12/08/2018,Rua Iracy Manata,91
173771,720000,140,-19.9687555,-43.9679075,3,3,1,3,249.02,350,oeste,Buritis,12/08/2018,Rua Professora Bartira Mourão,501
1468383,720000,100,-19.9196061,-43.9623349,3,2,1,2,100,700,oeste,Calafate,12/08/2018,Rua dos Pampas,650
1823274,720000,131,-19.9766457,-43.9697934,4,3,2,3,354,800,oeste,Buritis,12/08/2018,Rua Doadora Eliane Stancioli,99
3253543,720000,180,-19.892197,-43.923771,3,3,1,2,200,320,leste,Cidade Nova,12/08/2018,Rua Irmãos Kennedy,249
339663,730000,135,-19.873751,-43.931029,3,2,1,2,210,320,nordeste,Palmares,12/08/2018,Rua Coronel Jairo Pereira,444
342544,730000,130,-19.8787701,-43.9346205,4,2,1,2,250,745,nordeste,Ipiranga,12/08/2018,Avenida Bernardo Vasconcelos,2600
3253342,730000,88,-19.93498,-43.9748919,3,3,1,2,187,630,oeste,Nova Suíssa,12/08/2018,Rua Açucenas,630
453900,745000,152,-19.8534221,-43.9604273,4,1,2,4,2285.87,400,pampulha,São Luiz (pampulha),12/08/2018,Rua Henrique Cabral,170
3238527,745000,77.68,-19.9368822,-43.931166,2,2,1,2,278.78,664.3,centro-sul,Funcionários,12/08/2018,Rua Professor Morais,210
1806667,747000,201,-19.9328969,-43.9705595,4,2,2,2,242.8,300,oeste,Barroca,12/08/2018,Rua Contendas,536
12362,749000,140,-19.9266249,-43.9607709,2,4,1,2,110,250,oeste,Prado,12/08/2018,Rua Chapecó,341
13194,749000,132,-19.925085,-43.960174,2,4,1,2,110,250,oeste,Prado,12/08/2018,Rua Chapecó,165
189977,749000,93.53,-19.9019461,-43.9704618,3,2,1,2,245,520,noroeste,Caiçaras,12/08/2018,Rua Agostinho Bretas,11
13583,750000,190,-19.9676052,-43.9663306,4,4,1,3,256.33,577.44,oeste,Buritis,12/08/2018,Rua Engenheiro Alberto Pontes,459
51048,750000,230,-19.979772,-43.9661268,4,3,1,2,218,500,oeste,Buritis,12/08/2018,Rua Esmeraldo Botelho,125
62442,750000,90,-19.88354,-43.922291,3,1,1,3,163.64,470,leste,Cidade Nova,12/08/2018,Rua Leôncio Chagas,215
153232,750000,160,-19.9422681,-43.9353634,4,2,1,1,192.11,600,centro-sul,São Pedro,12/08/2018,Rua Lavras,135
338208,750000,140,-19.9506568,-43.9577634,3,3,1,2,249.95,680,centro-sul,Luxemburgo,12/08/2018,Rua Doutor Juvenal dos Santos,222
343460,750000,101,-19.9544497,-43.934686,4,2,1,2,306,1050,centro-sul,Sion,12/08/2018,Rua Califórnia,804
1672238,750000,148.46,-19.9450694,-43.9352967,3,3,1,2,250,1100,centro-sul,São Pedro,12/08/2018,Rua Major Lopes,738
3235937,750000,218,-19.9796618,-43.9789616,3,4,3,2,0,200,oeste,Buritis,12/08/2018,Rua Sílvio Menicucci,550
3248456,750000,167.5,-19.9691174,-43.9682034,4,3,2,3,265.81,700,oeste,Buritis,12/08/2018,Rua Professora Bartira Mourão,331
151642,760000,162,-19.973723,-43.9734679,4,4,2,3,243.62,610,oeste,Buritis,12/08/2018,Rua Vereador Washington Walfrido,158
3238233,760000,138,-19.941344,-43.9570765,4,3,1,3,312.99,600,oeste,Gutierrez,12/08/2018,Rua Bernardino de Campos,50
153921,770000,105,-19.9504444,-43.9383066,3,2,1,2,181.63,414,centro-sul,São Pedro,12/08/2018,Rua Equador,245
3255828,778000,160,-19.9354304,-43.961224,3,2,1,2,272,800,oeste,Gutierrez,12/08/2018,Rua Américo Luz,526
3256213,780000,135.3,-19.9316705,-43.9611294,3,4,2,2,190,490,oeste,Gutierrez,12/08/2018,Rua General Andrade Neves,105
2882813,785000,111,-19.9429297,-43.9328383,3,2,1,2,315.91,1057,centro-sul,Carmo,12/08/2018,Rua Grão Mogol,172
954736,789000,242.65,-19.9363838,-43.9663358,4,3,1,2,87.2,320,oeste,Barroca,12/08/2018,Rua Santa Cruz,435
51239,790000,143,-19.9731358,-43.9673315,3,2,1,3,120,450,oeste,Buritis,12/08/2018,Rua José Hemetério Andrade,70
58467,790000,190,-19.940912,-43.915144,4,3,1,2,314.57,1800,centro-sul,Mangabeiras,12/08/2018,Rua Capivari,405
160431,790000,251,-19.9286935,-43.9698172,4,3,1,3,198.92,300,oeste,Prado,12/08/2018,Rua João da Cunha,95
337402,790000,128,-19.9730685,-43.9671595,4,3,1,3,200,501,oeste,Buritis,12/08/2018,Rua José Hemetério Andrade,41
1696246,790000,144,-19.8699066,-43.9299962,4,4,2,3,302,500,nordeste,Palmares,12/08/2018,Rua Manoel Sabino Nogueira,246
2895597,790000,140,-19.940915,-43.956225,4,4,1,2,272,1000,oeste,Gutierrez,12/08/2018,Rua Conselheiro Andrade Figueira,93
3236194,790000,166.74,-19.8938721,-43.9078571,3,2,2,2,168.24,250,leste,Boa Vista,12/08/2018,Rua Joaquim Manhães,21
3238509,795000,77.68,-19.9368822,-43.931166,2,2,1,2,270.41,664.3,centro-sul,Funcionários,12/08/2018,Rua Professor Morais,210
3240779,795000,156,-19.9737311,-43.973042,4,4,2,3,242,660,oeste,Buritis,12/08/2018,Rua Vereador Washington Walfrido,158
3241625,795000,100,-19.9341584,-43.9303279,3,2,1,2,379,990,centro-sul,Funcionários,12/08/2018,Rua Cláudio Manoel,64
3243524,795000,192.13,-19.9793134,-43.9680818,3,3,1,3,265,660,oeste,Buritis,12/08/2018,Rua Esmeraldo Botelho,157
146850,797000,99.08,-19.9315195,-43.9269271,3,3,1,2,380,573,centro-sul,Funcionários,12/08/2018,Rua dos Aimorés,615
1584505,800000,166,-19.9354164,-43.9349154,4,2,1,1,213.7,1300,centro-sul,Savassi,12/08/2018,Rua Pernambuco,1303
3243581,800000,100,-19.9396821,-43.9197557,3,3,1,2,215.41,708,centro-sul,Serra,12/08/2018,Rua do Ouro,1200
1528668,810000,128,-19.9730685,-43.9671595,4,3,1,3,200,501,oeste,Buritis,12/08/2018,Rua José Hemetério Andrade,41
1528669,810000,128,-19.9730685,-43.9671595,4,3,1,3,200,501,oeste,Buritis,12/08/2018,Rua José Hemetério Andrade,41
217464,820000,162.92,-19.979477,-43.9745268,4,3,2,2,172.24,605,oeste,Buritis,12/08/2018,Avenida Deputado Cristóvam Chiaradia,200
1735002,820000,180,-19.9421287,-43.957427,4,4,1,4,305,880,oeste,Gutierrez,12/08/2018,Rua Bernardino de Campos,148
3248419,820000,127.32,-19.974814,-43.9650998,4,4,1,3,368.92,400,oeste,Buritis,12/08/2018,Rua Henrique Furtado Portugal,218
180520,835000,140,-19.9707584,-43.9674039,4,4,3,4,360,1650,oeste,Buritis,12/08/2018,Rua Professora Bartira Mourão,162
351598,839000,130,-19.946706,-43.9565785,3,2,1,2,227.27,980,centro-sul,Luxemburgo,12/08/2018,Rua Engenheiro Albert Scharle,157
1528672,840000,128,-19.9730685,-43.9671595,4,3,1,3,200,501,oeste,Buritis,12/08/2018,Rua José Hemetério Andrade,41
10654,850000,112,-19.9754733,-43.9769003,4,1,2,2,222,732,oeste,Buritis,12/08/2018,Rua Eli Seabra Filho,405
11315,850000,60,-19.9221152,-43.9490052,1,2,1,1,218,800,centro-sul,Santo Agostinho,12/08/2018,Rua Araguari,1399
41102,850000,119,-19.8995425,-43.9253381,4,3,2,3,174,500,leste,Sagrada Família,12/08/2018,Rua Geraldo Faria de Souza,226
65610,850000,130.74,-19.9165761,-43.9346799,3,3,1,3,220.27,620,oeste,Prado,12/08/2018,Rua dos Pampas,630
146713,850000,172,-19.9562457,-43.9328547,4,3,1,2,220.21,300,centro-sul,Sion,12/08/2018,Rua Guaratinga,126
335267,850000,154,-19.970529,-43.9688135,4,6,2,3,356,1236,oeste,Buritis,12/08/2018,Rua Stella Hanriot,85
339964,850000,160,-19.9004835,-43.9301723,3,3,1,3,247,430,leste,Graça,12/08/2018,Rua Juacema,49
363487,850000,170,-19.9317159,-43.9347508,4,3,1,1,150,1200,centro-sul,Funcionários,12/08/2018,Rua Bernardo Guimarães,630
1609429,850000,126,-19.9680601,-43.969509,4,3,1,3,272,950,oeste,Buritis,12/08/2018,Rua Tito Guimarães,12
2343056,850000,82.32,-19.9308731,-43.9338621,2,3,1,2,300,1100,centro-sul,Funcionários,12/08/2018,Rua Bernardo Guimarães,1861
2754985,850000,100,-19.9556163,-43.9508203,3,2,1,2,298.15,950,centro-sul,São Bento,12/08/2018,Rua Coronel Antônio Garcia de Paiva,79
3253386,850000,160,-19.9431794,-43.9586713,4,3,1,2,222.62,1200,oeste,Gutierrez,12/08/2018,Rua Professor Baroni,40
3257341,850000,118.62,-19.9494219,-43.956211,2,2,1,3,254.31,515,centro-sul,Luxemburgo,12/08/2018,Rua Doutor Helvécio Arantes,40
162747,860000,113,-19.9436652,-43.9526108,3,4,2,2,385.45,1000,centro-sul,Coração de Jesus,12/08/2018,Rua Anita Garibaldi,150
3234671,870000,100,-19.97549037,-43.94237695,3,2,1,3,604.25,1395.97,centro-sul,Belvedere,12/08/2018,Rua Desembargador Jorge Fontana,250
3251948,878996,197.92,-19.8876035,-43.8930563,3,2,1,2,40,400,leste,Boa Vista,12/08/2018,Rua José Silva Passos,300
155460,880000,200,-19.8668811,-43.9896898,3,4,1,3,80,550,pampulha,Ouro Preto,12/08/2018,Rua Pedrogão Pequeno,55
3234588,880000,147.43,-19.8729965,-43.928619,4,2,3,3,250.27,500,nordeste,Palmares,12/08/2018,Rua José Barsand de Leucas,70
1529883,889000,200,-19.9264279,-43.9392578,4,2,1,1,330,1500,centro-sul,Centro,12/08/2018,Rua Espírito Santo,1752
365848,890000,168,-19.8306691,-43.954575,4,1,2,4,150,300,norte,Planalto,12/08/2018,Rua Mário Batista da Costa,30
365850,890000,168,-19.8306691,-43.954575,4,2,2,4,150,250,norte,Planalto,12/08/2018,Rua Mário Batista da Costa,30
1525305,890000,151,-19.9685437,-43.967901,4,2,2,3,402.08,1000,oeste,Buritis,12/08/2018,Rua Professora Bartira Mourão,531
1528720,890000,128,-19.9730685,-43.9671595,4,3,1,3,200,501,oeste,Buritis,12/08/2018,Rua José Hemetério Andrade,41
3245493,890000,86,-19.930188,-43.923809,3,3,1,2,330,850,centro-sul,Funcionários,12/08/2018,Rua Grão Pará,926
137088,894736,172,-19.8898999,-43.9229006,3,3,1,2,116.66,300,leste,Cidade Nova,12/08/2018,Rua Professor Pimenta da Veiga,1071
354490,895000,199.05,-19.9190638,-43.975756,4,4,1,2,257.67,670,noroeste,Padre Eustáquio,12/08/2018,Rua Coronel José Benjamim,1300
147593,897000,130,-19.9276591,-43.9621681,4,3,1,3,200,870,oeste,Prado,12/08/2018,Rua Esmeralda,661
63897,900000,85,-19.9384148,-43.9297738,3,3,1,2,240.23,900,centro-sul,Funcionários,12/08/2018,Rua Tomé de Souza,291
192071,900000,270,-19.979894,-43.9743551,5,3,1,2,372.56,450,oeste,Buritis,12/08/2018,Avenida Deputado Cristóvam Chiaradia,135
343205,900000,87,-19.9297742,-43.9440808,3,2,1,2,380,664,centro-sul,Lourdes,12/08/2018,Rua Curitiba,1544
1609919,900000,100,-19.918517,-43.940537,3,2,1,0,88.88,350,centro-sul,Centro,12/08/2018,Rua dos Carijós,106
3250829,900000,115.27,-19.8791496,-44.000201,4,2,1,3,262.01,682.27,pampulha,Castelo,12/08/2018,Rua Castelo de Tordesilhas,130
3258306,900000,130.6,-19.9856285,-43.9766155,4,3,2,4,234,620,oeste,Buritis,12/08/2018,Rua Rubens Caporali Ribeiro,839
30210,904026,107.72,-19.979247,-43.9791236,4,2,1,2,215.74,783.77,oeste,Buritis,12/08/2018,Rua Sílvio Menicucci,143
30613,904026,107.72,-19.979247,-43.9791236,4,2,1,2,215.74,783.77,oeste,Buritis,12/08/2018,Rua Sílvio Menicucci,143
30229,912946,107.72,-19.979247,-43.9791236,4,2,1,2,215.74,783.77,oeste,Buritis,12/08/2018,Rua Sílvio Menicucci,143
2684579,920000,100,-19.9555047,-43.9508968,3,2,1,2,290,1000,centro-sul,Santa Lúcia,12/08/2018,Rua Coronel Antônio Garcia de Paiva,77
338479,930000,154.53,-19.9770188,-43.9664981,4,2,1,4,335,483,oeste,Buritis,12/08/2018,Rua Doutor Célio Andrade,15
336973,936000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Anchieta,12/08/2018,Rua das Guianas,151
48396,950000,122,-19.925155,-43.9678703,4,3,1,3,240,650,oeste,Prado,12/08/2018,Rua Chopim,96
101546,950000,260,-19.9373224,-43.9470593,4,4,1,2,225,1540,centro-sul,Santo Antônio,12/08/2018,Avenida Prudente de Morais,195
335048,950000,170,-19.966797,-43.965625,4,3,1,3,389.46,1375,oeste,Buritis,12/08/2018,Rua Engenheiro Alberto Pontes,355
1799658,950000,120,-19.88889,-43.9238829,4,4,2,3,284,500,leste,Cidade Nova,12/08/2018,Rua Doutor José Silva Martins,340
3254978,950000,196,-19.9696809,-43.9690151,4,5,2,4,419.08,950,oeste,Buritis,12/08/2018,Rua Ernani Agricola,475
336978,955000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Mangabeiras,12/08/2018,Rua das Guianas,151
358279,955000,105.17,-19.9416321,-43.946103,3,3,1,3,1,1,centro-sul,Santo Antônio,12/08/2018,Rua Paulo Afonso,486
336974,957000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Comiteco,12/08/2018,Rua das Guianas,151
163050,960000,220,-19.9473334,-43.9435218,3,3,1,2,120,750,centro-sul,Santo Antônio,12/08/2018,Rua Matipó,333
336977,968000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Cruzeiro,12/08/2018,Rua das Guianas,151
1610593,970000,147,-19.940377,-43.927892,4,3,1,2,432,1350,centro-sul,Cruzeiro,12/08/2018,Rua Minas Novas,104
731765,974000,107,-19.9565738,-43.9373099,3,3,1,2,1,1,centro-sul,Mangabeiras,12/08/2018,Rua das Guianas,151
336980,978000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Anchieta,12/08/2018,Rua das Guianas,151
6230,980000,168,-19.952903,-43.9517478,4,2,1,2,473,1100,centro-sul,Vila Paris,12/08/2018,Rua Abadessa Gertrudes Prado,155
128815,980000,133,-19.8952032,-43.9291894,4,3,2,4,276,300,nordeste,Silveira,12/08/2018,Rua Tancredo da Silva Pinto,91
157167,980000,300,-19.8746462,-43.9310397,4,3,1,3,293.51,400,nordeste,Palmares,12/08/2018,Rua Professor Patrocínio Filho,296
336991,983000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Mangabeiras,12/08/2018,Rua das Guianas,151
3244938,990000,340,-19.9016163,-43.9186264,4,4,2,3,281,700,leste,Cidade Nova,12/08/2018,Rua Maria Martins Guimarães,495
3246813,990000,113.45,-19.9262579,-43.923371,3,3,1,2,401.56,1200,centro-sul,Funcionários,12/08/2018,Rua dos Otoni,310
19850,995000,85.36,-19.9304791,-43.9363628,3,3,1,2,1,850,centro-sul,Boa Viagem,12/08/2018,Rua Sergipe,440
166814,995000,122.84,-19.9492205,-43.9303059,3,3,1,2,0,2000,centro-sul,Anchieta,12/08/2018,Rua Engenheiro Amaro Lanari,371
2357632,995000,220,-19.9834966,-43.9741804,4,4,1,3,275.53,600,oeste,Buritis,12/08/2018,Avenida Deputado Cristóvam Chiaradia,430
11762,998792.04,78.64,-19.9275132,-43.9405261,3,2,1,2,350,580,centro-sul,Centro,12/08/2018,Avenida Álvares Cabral,551
1516699,998792.04,78.64,-19.9275132,-43.9405261,3,2,1,2,400,580,centro-sul,Centro,12/08/2018,Avenida Álvares Cabral,551
3242025,1000000,120.26,-19.9468291,-43.9207062,3,1,1,2,491.95,500,centro-sul,Serra,12/08/2018,Rua Ramalhete,586
3254406,1000000,143,-19.886522,-43.922888,4,3,1,3,0.01,450,leste,Cidade Nova,12/08/2018,Rua Jornalista Afonso Rabelo,88
336990,1001000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Carmo,12/08/2018,Rua das Guianas,151
19853,1015000,85.36,-19.9318281,-43.9366725,3,3,1,2,1,850,centro-sul,Boa Viagem,12/08/2018,Rua Sergipe,440
19854,1025000,85.36,-19.9318281,-43.9366725,3,3,1,2,1,850,centro-sul,Boa Viagem,12/08/2018,Rua Sergipe,440
160743,1030000,125.8,-19.9686794,-43.9680726,4,2,1,3,286.54,700,oeste,Buritis,12/08/2018,Rua Professora Bartira Mourão,391
3255825,1030000,150,-19.9748385,-43.9641105,4,5,2,3,453.34,1400,oeste,Buritis,12/08/2018,Rua Aripuana,137
336993,1031000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Mangabeiras,12/08/2018,Rua das Guianas,151
336994,1041000,107,-19.9566765,-43.9385159,3,3,1,3,1,1,centro-sul,Carmo,12/08/2018,Rua das Guianas,151
