ImovelID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
344083,380000,90,-19.9442219,-43.9511771,2,1,0,1,120,250,centro-sul,Luxemburgo,29/08/18,None,455
344859,380000,138,-19.9276618,-43.989934,3,2,1,1,106.95,350,noroeste,Coração Eucarístico,29/08/18,None,455
346816,380000,88,-19.9704747,-43.9711605,3,2,1,2,120.84,320,oeste,Buritis,29/08/18,None,455
348467,380000,117,-19.9333871,-43.9554171,4,1,0,1,92,320,oeste,Gutierrez,29/08/18,None,455
348926,380000,80,-19.9805021,-44.0245062,3,2,1,2,150,200,barreiro,Barreiro de Baixo,29/08/18,None,455
361953,380000,93.76,-19.9640449,-43.9717002,3,2,1,2,130,250,oeste,Estrela Dalva,29/08/18,None,456
363249,380000,100,-19.8292179,-43.9815132,3,1,1,1,1,1,pampulha,Santa Mônica,29/08/18,None,456
367055,380000,90,-19.9438215,-43.9459891,3,2,0,1,120,160,centro-sul,Santo Antônio,29/08/18,None,456
367129,380000,69.85,-19.9382307,-43.9756474,3,2,1,1,103,220,oeste,Nova Suíssa,29/08/18,None,456
495336,380000,110,-19.9672146,-43.9714128,3,2,1,2,137,240,oeste,Buritis,29/08/18,None,456
1352930,380000,157,-19.9436867,-43.9729448,3,3,1,1,243,260,oeste,Nova Suíssa,29/08/18,None,456
1525292,380000,80,-19.9380013,-43.9807951,3,3,1,2,140,260,oeste,Salgado Filho,29/08/18,None,456
1836267,380000,110,-19.9798089,-43.9658746,3,2,1,2,165.47,300,oeste,Buritis,29/08/18,None,456
1837387,380000,93.77,-19.917738,-44.007494,2,2,1,2,135,150,noroeste,Glória,29/08/18,None,456
1864827,380000,80,-19.946206,-43.923682,3,1,0,1,122.14,500,centro-sul,Cruzeiro,29/08/18,None,456
2087707,380000,104.99,-19.858391,-43.944043,2,1,0,1,84.98,170,pampulha,Dona Clara,29/08/18,None,456
2358600,380000,120,-19.8856639,-43.92565,3,3,1,1,135,250,leste,Cidade Nova,29/08/18,None,456
2448848,380000,58.67,-19.921414,-43.968067,2,2,1,2,91.18,285,oeste,Prado,29/08/18,None,456
2812049,380000,68.42,-19.9110995,-43.9007706,3,1,1,1,832.5,675,leste,Pompéia,29/08/18,None,456
3216407,380000,119,-19.941342,-43.939993,3,1,0,1,130.64,430,centro-sul,Santo Antônio,29/08/18,None,457
3228038,380000,95,-19.8922775,-43.9958437,3,1,1,2,110,180,pampulha,Manacás,29/08/18,None,457
3235495,380000,97.16,-19.8618223,-43.9368874,3,2,1,1,82.01,200,pampulha,Dona Clara,29/08/18,None,457
3238742,380000,150,-19.8315994,-44.0121686,3,2,1,2,105,100,pampulha,Trevo,29/08/18,None,457
3242306,380000,110,-19.9443323,-43.9744993,3,1,1,1,70,280,oeste,Jardim América,29/08/18,None,457
3242973,380000,84.93,-19.9790199,-43.966642,2,2,1,2,171.07,300,oeste,Buritis,29/08/18,None,457
3246403,380000,60,-19.8350443,-43.9618456,3,1,1,2,110,250,pampulha,Itapoã,29/08/18,None,457
3247032,380000,120,-19.8908476,-43.9021569,3,1,1,2,137.94,50,leste,Boa Vista,29/08/18,None,457
3248971,380000,130,-19.861049,-43.94648,3,2,1,2,891.6,245,pampulha,Santa Rosa,29/08/18,None,457
3249873,380000,133,-19.8690218,-43.9184497,4,2,0,1,94.06,148,nordeste,Fernão Dias,29/08/18,None,457
3251023,380000,52.9,-19.921998,-43.9195208,2,1,0,1,707,490,centro-sul,Centro,29/08/18,None,457
3252530,380000,63.4,-19.969076,-43.966743,2,2,1,1,135.67,600,oeste,Buritis,29/08/18,None,457
3253917,380000,93.43,-19.9210521,-43.9409053,3,2,0,0,113.77,570,centro-sul,Centro,29/08/18,None,457
3258960,380000,77.29,-19.8892695,-43.9195468,3,1,1,1,146.21,620,nordeste,União,29/08/18,None,457
3259895,380000,90,-19.953108,-43.931161,3,1,0,1,168.73,300,centro-sul,Sion,29/08/18,None,457
3260804,380000,90,-19.8917523,-43.9243634,3,2,1,2,122,300,leste,Cidade Nova,29/08/18,None,458
3261871,380000,120,-19.9116667,-43.9345274,3,2,1,1,96.54,700,leste,Floresta,29/08/18,None,458
141510,381000,78.13,-19.8395231,-43.9644615,3,2,1,2,100,160,pampulha,Itapoã,29/08/18,None,458
159579,382549.48,62.13,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,458
159589,382690.1,61.11,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,458
8143,385000,102,-19.9730513,-43.9736903,3,2,1,2,143.26,270,oeste,Buritis,29/08/18,None,458
158617,385000,97,-19.9327857,-43.9217845,3,2,1,1,93.9,280,leste,São Lucas,29/08/18,None,458
167511,385000,87,-19.8843555,-43.9967734,3,2,1,2,98,350,pampulha,Castelo,29/08/18,None,458
357087,385000,68,-19.9380013,-43.9807951,3,2,1,2,81,250,oeste,Salgado Filho,29/08/18,None,458
357088,385000,68,-19.9379879,-43.9808843,3,2,1,2,80,250,oeste,Salgado Filho,29/08/18,None,458
367362,385000,80,-19.8984907,-43.92056,3,2,1,1,96,270,leste,Sagrada Família,29/08/18,None,458
730512,385000,69.94,-19.9057007,-43.9020261,3,2,1,2,200,170,leste,Esplanada,29/08/18,None,458
730514,385000,69.94,-19.9057007,-43.9020261,3,2,1,2,1,170,leste,Esplanada,29/08/18,None,458
730515,385000,69.94,-19.9057007,-43.9020261,3,2,1,2,1,170,leste,Esplanada,29/08/18,None,458
1603198,385000,75,-19.8716258,-43.9931932,3,1,1,3,110,280,pampulha,Paquetá,29/08/18,None,458
1621887,385000,90,-19.8433419,-43.9830214,3,1,1,1,110,320,pampulha,Jardim Atlântico,29/08/18,None,458
1623973,385000,84,-19.930884,-44.003034,3,2,1,2,110,420,noroeste,João Pinheiro,29/08/18,None,459
1636677,385000,70.3,-19.89052,-43.9940389,3,1,1,2,100.42,260,pampulha,Castelo,29/08/18,None,459
1673904,385000,90,-19.9110717,-43.9198285,2,1,1,2,125,350,leste,Sagrada Família,29/08/18,None,459
3234026,385000,69.57,-19.957449,-43.939286,2,3,1,2,200,836.79,centro-sul,Sion,29/08/18,None,459
3234771,385000,98,-19.977388,-43.967826,3,2,1,2,189.64,350,oeste,Buritis,29/08/18,None,459
3244469,385000,110,-19.8998897,-43.9770525,3,3,1,1,68,250,noroeste,Caiçaras,29/08/18,None,459
3245033,385000,92,-19.9131122,-43.9292097,3,1,0,0,90,290,leste,Floresta,29/08/18,None,459
3248055,385000,75,-19.8819624,-44.0087673,3,1,1,2,160,430,pampulha,Serrano,29/08/18,None,459
3248736,385000,115.35,-19.8557242,-43.9570631,2,2,1,1,110.12,362.81,pampulha,Pampulha,29/08/18,None,459
46266,385065.1,62.55,-19.8664352,-43.9944531,2,2,1,2,0.01,460,pampulha,Paquetá,29/08/18,None,459
159577,385065.1,62.55,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,459
159581,385674.48,62.13,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,459
163965,385674.48,62.13,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,459
159597,385815.1,61.11,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,459
471067,386000,85,-19.9372802,-43.9626138,3,2,1,1,58.37,300,oeste,Gutierrez,29/08/18,None,459
354592,387300,66.71,-19.8898286,-43.9807511,3,3,1,2,1,1,pampulha,Engenho Nogueira,29/08/18,None,460
159583,388190.1,62.55,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,460
159584,388190.1,62.55,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,460
53013,388207,91.1,-19.8866216,-44.0046025,3,2,1,1,100,450,pampulha,Manacás,29/08/18,None,460
159586,388799.48,62.13,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,460
159587,388799.48,62.13,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,460
159596,388940.1,61.11,-19.8676907,-43.9946633,2,1,1,2,100,460,pampulha,Paquetá,29/08/18,None,460
51482,389000,95.41,-19.9298153,-43.973081,3,2,1,1,0,540,oeste,Nova Suíssa,29/08/18,None,460
150470,389000,69.91,-19.8858367,-43.9955258,3,2,1,2,120,200,pampulha,Castelo,29/08/18,None,460
1469262,389000,85,-19.979631,-44.0127361,3,1,1,1,180,200,barreiro,Barreiro de Baixo,29/08/18,None,460
3233898,389000,206,-19.9092286,-44.0005447,4,1,1,2,100,200,noroeste,Ipanema,29/08/18,None,460
6419,390000,80,-19.9426436,-43.9380196,3,1,0,1,92.03,500,centro-sul,São Pedro,29/08/18,None,460
9106,390000,80,-19.8821086,-43.9243944,3,1,3,2,140.55,250,nordeste,União,29/08/18,None,460
27444,390000,64,-19.9218707,-43.9819496,2,2,1,2,143.2,330,noroeste,Padre Eustáquio,29/08/18,None,460
48385,390000,90,-19.9113973,-43.9646494,3,3,1,1,98.33,400,noroeste,Carlos Prates,29/08/18,None,460
56610,390000,88.6,-19.9220169,-43.9457815,3,2,1,0,90,595,centro-sul,Centro,29/08/18,None,460
118077,390000,95,-19.970592,-43.9651455,3,3,1,2,154.5,960,oeste,Buritis,29/08/18,None,460
126483,390000,104.14,-19.8748134,-43.9915778,3,1,1,2,78.26,490,pampulha,Ouro Preto,29/08/18,None,461
128126,390000,77,-19.9044672,-43.9167641,3,3,1,2,124,380,leste,Horto Florestal,29/08/18,None,461
133668,390000,150,-19.8441034,-43.9238632,3,1,0,0,73.02,50,norte,Guarani,29/08/18,None,461
144580,390000,95,-19.9671394,-43.9713479,3,3,1,2,75,327,oeste,Buritis,29/08/18,None,461
146820,390000,77,-19.8700273,-43.9378633,3,2,1,2,167.5,325,nordeste,Palmares,29/08/18,None,461
148122,390000,90,-19.975796,-43.969279,3,2,1,1,138,480,oeste,Buritis,29/08/18,None,461
149703,390000,87,-19.8883892,-43.9264421,3,2,1,1,104.67,250,leste,Cidade Nova,29/08/18,None,461
152749,390000,113.49,-19.84868115,-43.93247258,4,2,1,2,76,210,norte,Heliópolis,29/08/18,None,461
169532,390000,69,-19.8800007,-43.9918813,3,1,1,1,100,270,pampulha,Paquetá,29/08/18,None,461
169791,390000,119,-19.8934654,-43.9002345,3,2,1,3,79.41,300,leste,Santa Inês,29/08/18,None,461
332633,390000,85,-19.8967953,-43.9225114,3,1,1,1,131,620,leste,Sagrada Família,29/08/18,None,461
336436,390000,84,-19.9483324,-43.9423167,2,2,1,1,115.23,400,centro-sul,Santo Antônio,29/08/18,None,461
336453,390000,35,-19.9245427,-43.9413549,1,1,1,1,118.61,395,centro-sul,Lourdes,29/08/18,None,461
338026,390000,105,-19.8759288,-43.9804564,3,1,1,2,120,250,pampulha,Ouro Preto,29/08/18,None,461
343059,390000,90,-19.9568177,-43.9338161,3,1,0,1,130.27,400,centro-sul,Sion,29/08/18,None,461
343600,390000,95,-19.925359,-43.9895203,3,2,1,2,110.97,350,noroeste,Coração Eucarístico,29/08/18,None,461
351795,390000,100,-19.9225032,-43.9467706,3,1,0,0,88,470,centro-sul,Barro Preto,29/08/18,None,461
354291,390000,140,-19.8981407,-44.0105594,3,2,1,1,97,1,noroeste,Nossa Senhora da Glória,29/08/18,None,462
354292,390000,140,-19.8978666,-44.0103271,3,2,1,1,97,1,noroeste,Nossa Senhora da Glória,29/08/18,None,462
356856,390000,90,-19.8884419,-43.931769,3,2,1,2,126.48,270,nordeste,Silveira,29/08/18,None,462
361876,390000,86,-19.9846612,-44.0272421,3,2,1,3,150,200,barreiro,Diamante,29/08/18,None,462
1091478,390000,58.28,-19.9149299,-43.9218961,2,1,0,1,900,350,leste,Santa Tereza,29/08/18,None,462
1287008,390000,62.5,-19.9703907,-43.9698622,2,2,1,1,118.15,250,oeste,Estoril,29/08/18,None,462
1602249,390000,112.66,-19.9352443,-43.9584397,3,2,0,1,84,230,oeste,Gutierrez,29/08/18,None,462
1834652,390000,75,-19.9593044,-43.9378183,2,1,0,1,106.61,320,centro-sul,Sion,29/08/18,None,462
1837379,390000,90,-19.927946,-43.916108,3,2,1,2,149.22,350,leste,São Lucas,29/08/18,None,462
1848742,390000,75,-19.8891704,-43.9460631,3,1,1,2,133.12,250,nordeste,Renascença,29/08/18,None,462
1895725,390000,95.65,-19.855008,-43.955666,3,2,1,2,139.18,400,pampulha,Liberdade,29/08/18,None,462
2888427,390000,80,-19.846994,-43.9798959,3,1,1,1,100,150,pampulha,Santa Amélia,29/08/18,None,463
3211409,390000,47.11,-19.8966701,-43.9336254,2,1,0,1,103,230,nordeste,Silveira,29/08/18,None,463
3213423,390000,86.81,-19.9313028,-43.9270233,3,1,0,0,132.71,455.8,centro-sul,Funcionários,29/08/18,None,463
3215114,390000,30,-19.9004841,-44.0068266,2,1,1,2,90,250,noroeste,Primavera,29/08/18,None,463
3233937,390000,70,-19.9413546,-43.9498764,2,2,0,1,137.03,450,centro-sul,Coração de Jesus,29/08/18,None,463
3236016,390000,84,-19.8824959,-44.0027947,3,2,1,2,125,450,pampulha,Castelo,29/08/18,None,463
3239497,390000,121.81,-19.866398,-43.949867,3,1,1,2,86.73,130,pampulha,Santa Rosa,29/08/18,None,463
3241337,390000,120,-19.8974564,-43.9982466,2,1,1,2,0.01,250,pampulha,Manacás,29/08/18,None,463
3242604,390000,62,-19.9422446,-43.9489679,2,1,0,1,113.22,650,centro-sul,Santo Antônio,29/08/18,None,463
3243154,390000,93,-19.9437475,-43.9303711,3,2,0,1,135.86,580,centro-sul,Cruzeiro,29/08/18,None,463
3244320,390000,89,-19.9224948,-43.9397116,2,1,0,0,110,550,centro-sul,Centro,29/08/18,None,463
3244972,390000,121,-19.9435121,-43.9399639,3,3,1,1,152.57,207,centro-sul,Santo Antônio,29/08/18,None,463
3248421,390000,150,-19.9233115,-43.9425565,4,2,1,1,209.32,700,centro-sul,Centro,29/08/18,None,463
3250154,390000,85.73,-19.889253,-43.926357,3,1,1,1,176,260,leste,Cidade Nova,29/08/18,None,463
3254053,390000,88.12,-19.8861153,-44.0042116,3,2,1,2,100,300,pampulha,Castelo,29/08/18,None,463
3254268,390000,82.47,-19.889023,-43.995241,3,1,1,2,109.92,250,pampulha,Castelo,29/08/18,None,464
3254792,390000,94.35,-19.902577,-43.9219099,3,1,1,2,129.96,320,leste,Sagrada Família,29/08/18,None,464
3255135,390000,115,-19.9539298,-43.93359,3,1,0,1,143,300,centro-sul,Sion,29/08/18,None,464
3255636,390000,133,-19.9781933,-43.972747,3,2,1,2,139.89,600,oeste,Buritis,29/08/18,None,464
3257335,390000,80,-19.8934184,-43.9415112,3,2,1,2,132,290,nordeste,Renascença,29/08/18,None,464
3258220,390000,90,-19.8902827,-43.922615,3,2,1,2,121,300,leste,Cidade Nova,29/08/18,None,464
3258907,390000,131.25,-19.9130679,-43.9312343,3,1,0,0,91.32,520,leste,Floresta,29/08/18,None,464
3260854,390000,127,-19.8371495,-43.9415507,3,2,1,2,105.91,100,norte,Planalto,29/08/18,None,464
3260995,390000,83,-19.87376165,-43.91631817,3,2,1,2,1,300,nordeste,Fernão Dias,29/08/18,None,464
354365,390400,76.81,-19.8739655,-43.9586135,3,2,1,2,1,1,pampulha,São Francisco,29/08/18,None,464
36134,390500,96.8,-19.929253,-43.916557,4,2,1,2,99.34,250,leste,São Lucas,29/08/18,None,464
1581015,390600,142.02,-19.8277403,-43.9642381,3,1,1,2,39.45,75,venda-nova,São João Batista,29/08/18,None,464
361033,391136.84,46,-19.9398967,-43.9200815,1,1,0,2,1,1,centro-sul,Serra,29/08/18,None,464
158737,391315.1,62.55,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,464
159590,391315.1,62.55,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,464
46356,391924.48,62.13,-19.8664352,-43.9944531,2,2,1,2,0.01,460,pampulha,Paquetá,29/08/18,None,464
158441,391924.48,62.13,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,464
159598,391924.48,62.13,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,465
3259305,392000,105,-19.9612209,-43.9494789,3,3,1,2,214.76,300,centro-sul,São Bento,29/08/18,None,465
159595,394410.1,62.55,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,465
159599,394410.1,62.55,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,465
163964,394440.1,62.55,-19.8676907,-43.9946633,2,2,1,2,100,460,pampulha,Paquetá,29/08/18,None,465
47575,395000,170,-19.873586,-43.946434,3,2,1,3,130,278,nordeste,Santa Cruz,29/08/18,None,465
154468,395000,140.48,-19.8440346,-43.938156,2,1,1,2,0.01,0.01,norte,Heliópolis,29/08/18,None,465
156961,395000,81,-19.9660564,-43.9848958,3,1,1,1,86,200,oeste,Estrela do Oriente,29/08/18,None,465
169724,395000,160,-19.87016148,-43.93152807,5,2,1,1,76.4,150,nordeste,Palmares,29/08/18,None,465
341118,395000,60.31,-19.9681872,-43.9668009,2,2,1,2,133.11,600,oeste,Estoril,29/08/18,None,465
342091,395000,97,-19.9851269,-44.0236605,3,2,1,2,112.88,250,barreiro,Diamante,29/08/18,None,465
342846,395000,75.26,-19.9866572,-44.0152518,3,2,1,2,1,350,barreiro,Santa Helena (barreiro),29/08/18,None,465
346544,395000,78.52,-19.9824468,-44.0166977,3,1,1,2,60.2,230,barreiro,Santa Helena (barreiro),29/08/18,None,465
357030,395000,82,-19.9369681,-43.9831194,3,2,1,3,80,250,oeste,Salgado Filho,29/08/18,None,465
357312,395000,117.47,-19.8834775,-44.0025751,2,1,1,2,108,535,pampulha,Castelo,29/08/18,None,466
730517,395000,69.94,-19.9057007,-43.9020261,3,2,1,2,1,170,leste,Esplanada,29/08/18,None,466
730518,395000,69.94,-19.9057007,-43.9020261,3,2,1,2,1,170,leste,Esplanada,29/08/18,None,466
1685451,395000,78.1,-19.8630076,-43.9555146,3,1,1,1,107.09,635.35,pampulha,Liberdade,29/08/18,None,466
1834047,395000,155.54,-19.8719078,-43.9192091,2,2,1,3,121.45,350,nordeste,Fernão Dias,29/08/18,None,466
1896080,395000,95.65,-19.855008,-43.955666,3,2,1,2,139.18,400,pampulha,Liberdade,29/08/18,None,466
2353731,395000,120,-19.929995,-43.9131943,3,2,1,1,116.08,350,leste,São Lucas,29/08/18,None,466
3211922,395000,72,-19.9466026,-43.9460441,2,1,0,1,112.51,595,centro-sul,Santo Antônio,29/08/18,None,466
3228989,395000,80,-19.9244615,-43.9913698,3,1,0,1,81,300,noroeste,Coração Eucarístico,29/08/18,None,466
3237748,395000,166,-19.8687898,-43.9164007,3,2,0,1,84.07,152.47,nordeste,Fernão Dias,29/08/18,None,466
3246097,395000,135,-19.9307094,-43.9802723,4,3,1,1,106,200,oeste,Nova Suíssa,29/08/18,None,466
3250328,395000,180,-19.8411643,-43.9782547,3,1,1,1,91,250,pampulha,Santa Amélia,29/08/18,None,466
3253276,395000,160,-19.9079011,-43.9385782,3,2,1,1,90,420,leste,Floresta,29/08/18,None,466
3259040,395000,100,-19.8770128,-44.0027788,3,1,1,2,137,350,pampulha,Castelo,29/08/18,None,466
3260038,395000,92.1,-19.9554698,-43.939115,3,1,1,1,123.53,770,centro-sul,Sion,29/08/18,None,467
158438,395049.48,62.13,-19.8676907,-43.9946633,2,1,1,2,100,460,pampulha,Paquetá,29/08/18,None,467
159594,395049.48,62.13,-19.8676907,-43.9946633,2,1,1,2,100,460,pampulha,Paquetá,29/08/18,None,467
354606,395500,66.71,-19.8898286,-43.9807511,2,3,1,2,1,1,pampulha,Engenho Nogueira,29/08/18,None,467
345858,397000,90.6,-19.9384023,-43.9741781,3,2,1,2,132.36,350,oeste,Nova Suíssa,29/08/18,None,467
2576942,397000,117.5,-19.9241612,-43.939063,3,1,0,0,89.87,462,centro-sul,Barro Preto,29/08/18,None,467
354617,397100,66.71,-19.8898286,-43.9807511,2,3,1,2,1,1,pampulha,Engenho Nogueira,29/08/18,None,467
160106,397565.1,62.55,-19.8676907,-43.9946633,2,1,1,2,100,460,pampulha,Paquetá,29/08/18,None,467
60627,398000,119.03,-19.9811262,-44.0177287,3,1,1,1,140,150,barreiro,Barreiro de Baixo,29/08/18,None,467
141309,398000,84,-19.9207327,-43.9460618,3,2,1,0,76.38,650,centro-sul,Barro Preto,29/08/18,None,467
146660,398000,110,-19.9953944,-44.0230083,2,2,1,2,198,200,barreiro,Novo Diamante,29/08/18,None,467
168035,398000,121,-19.9519462,-43.9482718,3,2,1,1,161,350,centro-sul,Vila Paris,29/08/18,None,467
335825,398000,85,-19.980503,-44.013526,3,1,1,2,100,150,barreiro,Barreiro,29/08/18,None,467
340229,398000,90,-19.9498123,-43.9501773,3,2,1,1,160,270,centro-sul,Vila Paris,29/08/18,None,467
359243,398000,146.51,-19.8746388,-43.9153176,3,2,1,2,134,318.74,nordeste,Fernão Dias,29/08/18,None,468
1898206,398000,120,-19.9543234,-43.9756013,3,2,1,2,125,350,oeste,Havaí,29/08/18,None,468
3236483,398000,105,-19.9290877,-43.9126296,3,2,1,1,105.26,200,leste,São Lucas,29/08/18,None,468
3248499,398000,90,-19.9280373,-43.9800982,3,2,0,1,114.3,500,noroeste,Coração Eucarístico,29/08/18,None,468
3259448,398000,160,-19.9390767,-43.9756638,3,1,3,1,90.03,240,oeste,Nova Suíssa,29/08/18,None,468
53069,398247,74.15,-19.8866912,-44.0046999,3,2,1,1,100,450,pampulha,Manacás,29/08/18,None,468
53070,398247,74.15,-19.8866512,-44.0046308,3,2,1,1,100,450,pampulha,Manacás,29/08/18,None,468
53071,398247,74.15,-19.8866512,-44.0046308,3,2,1,1,100,450,pampulha,Manacás,29/08/18,None,468
53077,398247,74.15,-19.8866512,-44.0046308,3,2,1,1,100,450,pampulha,Manacás,29/08/18,None,468
3248096,398800,60,-19.9220654,-43.9878448,2,1,0,1,93,180,noroeste,Coração Eucarístico,29/08/18,None,468
153128,399000,66.36,-19.8078551,-43.9802703,3,2,1,2,79.66,0.01,venda-nova,Letícia,29/08/18,None,468
158250,399000,100,-19.9233156,-43.9876577,3,2,1,1,75,300,noroeste,Coração Eucarístico,29/08/18,None,468
162993,399000,105.83,-19.888306,-43.9961389,3,2,1,2,113.65,270,pampulha,Castelo,29/08/18,None,468
170841,399000,85,-19.8748134,-43.9915778,3,2,1,2,75,500,pampulha,Ouro Preto,29/08/18,None,468
174716,399000,78.67,-19.978912,-43.9669266,3,2,1,2,168.75,300,oeste,Buritis,29/08/18,None,468
316360,399000,75,-19.9280009,-43.9655739,3,2,1,1,0,300,oeste,Calafate,29/08/18,None,468
333590,399000,93,-19.89704,-43.9215609,3,2,1,2,132.36,280,leste,Sagrada Família,29/08/18,None,468
354129,399000,100.78,-19.965727,-43.9576716,3,2,1,2,96,300,oeste,Estoril,29/08/18,None,469
359685,399000,86,-19.9717826,-43.9665274,3,3,1,2,160.55,513.95,oeste,Buritis,29/08/18,None,469
364951,399000,90,-19.9945768,-44.0090503,3,1,1,2,115.25,300,barreiro,Santa Cruz (barreiro),29/08/18,None,469
366781,399000,38,-19.9394436,-43.9400746,1,1,1,1,120,1100,centro-sul,Savassi,29/08/18,None,469
855410,399000,80,-19.9510519,-43.969693,3,3,1,2,109,220,oeste,Jardim América,29/08/18,None,469
1586279,399000,95,-19.9038854,-43.9252004,3,3,0,2,133,300,leste,Sagrada Família,29/08/18,None,469
1668381,399000,90,-19.9377003,-43.9766284,3,3,1,1,118.67,930,oeste,Nova Suíssa,29/08/18,None,469
1685755,399000,130,-19.9242463,-43.9397457,3,3,1,0,153.4,503,centro-sul,Lourdes,29/08/18,None,469
2237240,399000,76,-19.948158,-43.923255,3,1,1,1,130,220,centro-sul,Anchieta,29/08/18,None,469
3236196,399000,110,-19.940891,-43.914997,3,3,1,1,116.52,350,centro-sul,Serra,29/08/18,None,469
3241027,399000,96.5,-19.9224626,-43.9153765,3,1,1,1,116.61,480,centro-sul,Santa Efigênia,29/08/18,None,469
7724,400000,100,-19.9590549,-43.9459105,3,2,1,2,160.27,300,centro-sul,Santa Lúcia,29/08/18,None,469
9917,400000,85.51,-19.8774262,-44.0014551,3,2,0,2,60,220,pampulha,Castelo,29/08/18,None,469
16189,400000,95,-19.8924448,-43.994411,3,2,1,2,112,250,pampulha,Castelo,29/08/18,None,469
16194,400000,95,-19.8924448,-43.994411,3,2,1,2,112,250,pampulha,Castelo,29/08/18,None,469
