Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero,Unnamed: 17
3260512,440000.0,90.0,-19.9104341,-43.926897800000006,3,3,1,1,885.0,108.22,leste,Sagrada Família,None,292,,
141317,443000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,292,,
141328,443000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,292,,
140802,444000.0,63.71,-19.8631777,-43.95624950000001,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,292,,
3243630,445000.0,95.0,-19.8713331,-43.99396969999998,3,2,1,2,300.0,107.75,pampulha,Paquetá,None,293,,
141330,448000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,293,,
32115,450000.0,154.0,-19.989040600000003,-44.05242049999998,3,3,1,2,0.0,123.0,barreiro,Tirol,None,293,,
361066,450000.0,140.0,-19.9766109,-43.96605460000001,3,3,1,2,700.0,232.0,oeste,Estoril,None,293,,
1526784,450000.0,163.52,-19.863101,-43.95433000000003,4,2,2,2,480.0,93.66,pampulha,Liberdade,Rua Aureliano Lessa,65,293.0,
1662306,450000.0,83.43,-19.9770951,-44.02300229999997,3,1,1,2,250.0,130.0,barreiro,Barreiro de Baixo,None,293,,
2882746,450000.0,120.0,-19.9740353,-43.97313259999999,4,1,1,2,300.0,323.0,oeste,Buritis,None,293,,
141342,453000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,293,,
144011,453000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,293,,
144025,456000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,293,,
144026,456000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,293,,
141340,458000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,294,,
356540,458000.0,88.0,-19.9584649,-43.96611910000002,3,2,1,2,500.0,0.0,oeste,Estoril,Rua Virgilio José Batista,71,294.0,
144024,459000.0,63.52,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,294,,
338836,460000.0,136.0,-19.9423706,-43.91691149999997,3,2,0,2,522.0,118.0,centro-sul,Serra,None,294,,
347029,460000.0,60.21,-19.9357121,-43.92537759999999,2,1,0,1,720.0,142.36,centro-sul,Serra,None,294,,
358332,460000.0,95.3,-19.947518300000002,-43.92304969999998,3,1,0,1,250.0,136.98,centro-sul,Cruzeiro,None,294,,
359743,460000.0,78.44,-19.9831479,-43.9740693,3,2,1,2,460.0,133.08,oeste,Buritis,None,294,,
361411,460000.0,82.5,-19.9756557,-43.97245470000002,3,3,1,2,295.0,120.0,oeste,Estoril,None,294,,
1533731,460000.0,97.0,-19.950175,-43.93833990000002,3,2,1,1,220.0,107.25,centro-sul,São Pedro,None,294,,
3233637,460000.0,80.0,-19.962938,-43.95131800000002,2,2,1,1,243.0,240.0,centro-sul,Santa Lúcia,None,294,,
3257512,460000.0,134.0,-19.906331899999998,-43.92923769999999,3,3,1,2,230.0,82.0,leste,Sagrada Família,None,294,,
3259289,460000.0,75.0,-19.9722848,-43.97630830000003,3,2,1,2,350.0,130.0,oeste,Buritis,None,294,,
140750,465000.0,75.0,-19.937989,-43.95942969999999,2,2,0,1,500.0,100.0,oeste,Gutierrez,None,294,,
354033,465000.0,84.45,-19.9728053,-43.96524320000003,3,3,1,2,760.0,224.9,oeste,Buritis,None,294,,
144034,467000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,295,,
144035,467000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,295,,
62648,470000.0,169.04,-19.971049800000003,-43.96852309999997,3,2,1,3,569.0,159.97,oeste,Buritis,None,295,,
344141,470000.0,100.0,-19.9678803,-43.96507780000002,3,2,1,2,750.0,164.6,oeste,Buritis,None,295,,
1662304,470000.0,83.51,-19.9770951,-44.02300229999997,3,1,1,2,250.0,130.0,barreiro,Barreiro de Baixo,None,295,,
3236503,470000.0,69.69,-19.953952899999997,-43.93850800000001,3,2,1,2,630.0,219.24,centro-sul,Sion,None,295,,
144027,472000.0,63.52,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,295,,
144046,474000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,295,,
146252,474000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,295,,
342327,475000.0,101.0,-19.9480844,-43.94464570000002,3,1,1,2,360.0,146.0,centro-sul,Santo Antônio,None,295,,
365448,475000.0,156.0,-19.916663,-43.99249639999999,2,2,1,2,300.0,159.69,noroeste,Minas Brasil,None,295,,
564495,475000.0,80.0,-19.9717826,-43.96652740000002,3,2,1,2,591.0,189.0,oeste,Buritis,None,295,,
144036,477000.0,63.52,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,296,,
167334,479000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,296,,
3253207,479000.0,82.0,-19.9763904,-43.97638899999998,3,3,1,2,380.0,150.0,oeste,Buritis,None,296,,
345969,480000.0,40.0,-19.9345122,-43.93447879999997,1,1,0,1,450.0,164.55,centro-sul,Savassi,None,296,,
390137,480000.0,140.19,-19.9033792,-43.980342500000006,3,3,1,1,250.0,101.0,noroeste,Caiçaras,None,296,,
3255350,480000.0,95.0,-19.9313959,-43.96181580000001,2,2,0,1,400.0,104.55,oeste,Gutierrez,None,296,,
3241642,484999.0,96.13,-19.8863738,-43.8904379,3,2,1,2,400.0,40.0,leste,Cidade Nova,None,296,,
167349,489000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,296,,
1818092,489000.0,70.46,-19.938695499999998,-43.96664060000001,3,2,1,2,340.0,120.0,oeste,Grajaú,None,296,,
43298,490000.0,141.0,-19.930168600000002,-43.91778820000002,4,2,1,2,550.0,110.0,centro-sul,Santa Efigênia,None,296,,
143485,494000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,296,,
143487,494000.0,63.71,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,296,,
167332,494000.0,63.52,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,297,,
20159,495000.0,170.0,-19.917068,-44.00643819999999,4,3,2,2,150.0,163.92,noroeste,Dom Bosco,None,297,,
1469808,498000.0,180.0,-19.880222,-43.99636399999997,3,3,1,2,380.0,140.0,pampulha,Castelo,None,297,,
3248907,499900.0,135.0,-19.8929147,-43.93108669999998,3,2,1,3,532.0,189.0,nordeste,Silveira,None,297,,
336410,500000.0,120.0,-19.9495113,-43.92108569999999,3,2,1,2,300.0,173.72,centro-sul,Anchieta,None,297,,
342772,510000.0,60.0,-19.949434,-43.92250809999996,2,0,0,1,350.0,185.24,centro-sul,Anchieta,None,297,,
150263,520000.0,100.0,-19.9207474,-43.94266260000001,3,2,0,1,530.0,107.3,centro-sul,Centro,None,297,,
338308,520000.0,140.14,-19.9772021,-44.01477460000001,3,2,1,3,280.0,1650.55,barreiro,Barreiro,None,297,,
14210,530000.0,168.0,-19.8836609,-43.91949850000003,3,1,3,1,400.0,136.0,nordeste,União,None,297,,
339845,530000.0,150.0,-19.9716414,-43.97318139999999,4,3,1,2,500.0,227.46,oeste,Buritis,None,297,,
355725,530000.0,180.0,-19.898678,-43.92184800000001,4,3,1,2,416.0,192.0,leste,Sagrada Família,None,297,,
3241726,531235.51,96.13,-19.8863738,-43.8904379,3,2,1,2,400.0,40.0,leste,Cidade Nova,None,297,,
3240316,535000.0,94.0,-19.905017,-43.97248630000002,3,3,1,2,350.0,130.0,noroeste,Caiçara-Adelaide,None,297,,
46424,539000.0,170.0,-19.830623000000003,-43.97111999999999,3,2,1,3,300.0,1.0,pampulha,Santa Branca,None,297,,
352321,539000.0,86.13,-19.9270462,-43.96588209999999,3,2,1,2,0.0,0.01,oeste,Prado,None,297,,
338847,540000.0,220.0,-19.9423706,-43.91691149999997,4,1,2,2,522.0,118.0,centro-sul,Serra,None,298,,
346333,540000.0,101.03,-19.9816755,-43.974279799999984,4,2,1,1,520.0,128.86,oeste,Buritis,None,298,,
348970,540000.0,137.32,-19.905238,-43.96959600000002,3,3,1,2,380.0,180.0,noroeste,Caiçaras,None,298,,
3264727,545000.0,100.0,-19.9489244,-43.92515950000001,3,2,1,1,1590.0,215.7,centro-sul,Cruzeiro,None,298,,
141965,548000.0,63.62,-19.9513323,-43.936693200000036,2,2,1,2,500.0,229.82,centro-sul,Sion,None,298,,
128597,550000.0,93.0,-19.875232399999998,-43.91649240000004,3,2,1,2,650.0,180.0,nordeste,Fernão Dias,None,298,,
191043,550000.0,95.3,-19.8968953,-43.92547139999999,3,1,1,2,550.0,208.71,leste,Sagrada Família,None,298,,
354721,550000.0,74.17,-19.974452399999997,-43.94226559999999,3,2,1,1,666.0,233.95,centro-sul,Belvedere,None,298,,
2764360,550000.0,151.0,-19.9021516,-43.97055739999996,4,3,1,3,500.0,165.0,noroeste,Caiçaras,None,298,,
3261255,550000.0,161.0,-19.882179100000002,-43.92046849999997,4,3,2,2,350.0,225.0,nordeste,União,None,298,,
3247473,555500.0,106.0,-19.937842,-43.97964500000001,4,3,1,2,200.0,129.0,oeste,Salgado Filho,None,298,,
165145,560000.0,110.0,-19.9065829,-43.97312729999999,4,3,1,2,623.0,168.0,noroeste,Caiçaras,None,298,,
1519307,560000.0,181.0,-19.917905800000003,-43.9767506,3,3,1,2,300.0,167.0,noroeste,Padre Eustáquio,None,298,,
1683031,560000.0,120.0,-19.961745399999998,-43.9463566,3,3,1,1,450.0,152.81,centro-sul,Santa Lúcia,None,298,,
3264550,560000.0,87.66,-19.909488,-43.91611699999999,3,2,1,2,400.0,98.0,leste,Sagrada Família,None,298,,
3265161,560000.0,128.0,-19.924934699999998,-43.93588779999999,4,2,1,0,1077.0,158.88,centro-sul,Centro,None,298,,
140780,568000.0,142.59,-19.8631777,-43.95624950000001,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,299,,
3257551,570000.0,146.0,-19.906331899999998,-43.92923769999999,3,3,1,2,230.0,82.0,leste,Sagrada Família,None,299,,
351274,580000.0,130.0,-19.9449212,-43.949197399999996,4,2,1,1,1168.0,174.81,centro-sul,Coração de Jesus,None,299,,
1846801,580000.0,145.4,-19.9157957,-43.97544019999998,3,3,1,2,500.0,147.75,noroeste,Padre Eustáquio,None,299,,
35120,585000.0,162.0,-19.9855512,-44.027059200000004,3,3,1,3,200.0,180.0,barreiro,Diamante(barreiro),None,299,,
815094,590000.0,271.26,-19.953823999999997,-43.94754669999998,3,4,1,1,1050.0,89.0,centro-sul,Vila Paris,None,299,,
1462371,598000.0,120.0,-19.964902,-43.95083799999998,3,2,1,2,400.0,1798.77,centro-sul,Santa Lúcia,None,299,,
169535,600000.0,120.0,-19.9495877,-43.943083600000016,4,2,1,2,500.0,241.51,centro-sul,Santo Antônio,None,299,,
335288,600000.0,90.0,-19.9515505,-43.93910579999999,3,2,1,2,800.0,145.45,centro-sul,Sion,None,299,,
346997,600000.0,130.0,-19.876120999999998,-43.996970999999974,3,3,1,2,420.0,132.61,pampulha,Castelo,None,299,,
363624,618000.0,81.22,-19.881367,-43.9305822,3,1,1,2,340.0,100.0,nordeste,Ipiranga,None,299,,
3237126,620000.0,70.0,-19.948978,-43.930274,3,2,1,2,587.81,215.0,centro-sul,Anchieta,None,299,,
6098,630000.0,200.0,-19.9219607,-43.97037290000003,4,3,1,2,350.0,163.8,noroeste,Padre Eustáquio,Rua Mendanha,37,300.0,
15692,630000.0,98.0,-19.9349714,-43.96302879999996,3,2,1,2,699.87,350.0,oeste,Gutierrez,None,300,,
141093,630000.0,178.0,-19.8721952,-43.92169660000002,3,3,1,3,600.0,238.0,nordeste,São Paulo,None,300,,
168097,630000.0,101.78,-19.870456,-43.91691889999999,4,2,1,2,300.0,215.0,nordeste,São Marcos,None,300,,
3245548,630000.0,108.41,-19.894042199999998,-43.930791,3,1,1,2,1422.0,215.59,nordeste,Silveira,None,300,,
3255746,630000.0,116.65,-19.895004,-43.92231770000001,4,1,1,2,950.0,2575.36,leste,Sagrada Família,None,300,,
343831,640000.0,203.0,-19.9983992,-44.07476989999998,3,3,1,4,180.0,131.54,barreiro,Tirol,None,300,,
3253718,640000.0,100.0,-19.9432976,-43.91765079999999,3,2,1,2,720.0,318.0,centro-sul,Serra,None,300,,
13608,650000.0,130.0,-19.9060862,-43.97264630000001,4,3,1,2,400.0,189.06,noroeste,Caiçaras,None,300,,
51579,650000.0,115.0,-19.9273559,-43.96939950000001,3,1,1,2,350.0,147.59,oeste,Prado,None,300,,
146078,650000.0,120.0,-19.9193552,-43.976594500000026,4,1,1,2,640.0,189.42,noroeste,Padre Eustáquio,None,300,,
344176,650000.0,190.0,-19.9756642,-44.01327470000001,4,1,1,2,600.0,1923.45,barreiro,Diamante,None,300,,
354290,650000.0,90.22,-19.9342973,-43.92950450000001,3,2,1,1,400.0,189.0,centro-sul,Funcionários,None,300,,
354544,650000.0,123.0,-19.9758483,-43.94315089999998,2,2,1,1,700.0,295.21,centro-sul,Belvedere,None,300,,
357440,650000.0,110.0,-19.9835424,-44.016056899999974,2,3,1,3,300.0,292.7,barreiro,Barreiro,None,300,,
3257840,650000.0,76.65,-19.9266028,-43.92854669999997,2,3,1,1,707.0,218.07,centro-sul,Santa Efigênia,None,301,,
3261245,650000.0,169.55,-19.985062300000003,-44.02633830000002,3,3,1,2,200.0,136.0,barreiro,Diamante,None,301,,
3261587,650000.0,110.0,-19.9016163,-43.9186264,4,1,1,3,450.0,194.74,leste,Sagrada Família,None,301,,
3261773,650000.0,130.0,-19.9138658,-43.98056500000001,3,2,1,2,400.0,130.0,noroeste,Padre Eustáquio,None,301,,
3267350,650000.0,109.7,-19.9785831,-44.01759370000002,3,2,1,3,340.0,170.0,barreiro,Barreiro,None,301,,
155780,660000.0,164.87,-19.9018723,-43.93109329999999,3,3,1,3,270.0,188.0,leste,Graça,None,301,,
333610,670000.0,158.49,-19.974314,-44.01932599999998,4,2,1,2,800.0,278.0,barreiro,Barreiro,None,301,,
1523520,670000.0,136.0,-19.9694514,-43.96896700000002,4,2,1,2,982.24,249.43,oeste,Buritis,Rua Ulisses Marcondes Escobar,229,301.0,
360020,690000.0,150.0,-19.9426118,-43.97370999999998,4,4,2,3,500.0,220.0,oeste,Nova Suíssa,None,301,,
364688,690000.0,90.0,-19.937567,-43.932094000000006,2,2,1,1,700.0,248.0,centro-sul,Funcionários,None,301,,
404936,690000.0,192.81,-19.909660600000002,-43.9777034,3,4,1,2,250.0,156.92,noroeste,Monsenhor Messias,None,301,,
1072170,690000.0,111.79,-19.915502,-43.97638410000002,4,3,1,3,540.0,195.47,noroeste,Padre Eustáquio,None,301,,
3239196,690000.0,90.0,-19.9216949,-43.91930450000001,3,3,1,2,650.0,0.0,centro-sul,Santa Efigênia,None,301,,
172031,699000.0,230.0,-19.9760075,-43.9641158,5,3,1,3,588.0,266.16,oeste,Buritis,None,301,,
356548,699000.0,128.0,-19.9625604,-43.95138550000002,3,3,1,2,700.0,170.0,centro-sul,São Bento,None,301,,
9682,700000.0,176.58,-19.872038800000002,-43.91388069999999,4,3,1,2,250.0,115.6,nordeste,Fernão Dias,None,301,,
65283,700000.0,128.37,-19.9395801,-43.95984490000001,3,3,1,2,500.0,285.3,oeste,Gutierrez,None,301,,
140769,708000.0,139.9,-19.8631777,-43.95624950000001,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,302,,
3243311,710000.0,180.0,-19.902352899999997,-43.922121800000006,4,3,2,2,270.0,150.0,leste,Sagrada Família,None,302,,
1662551,720000.0,160.13,-19.9770951,-44.02300229999997,3,2,1,3,250.0,130.0,barreiro,Barreiro de Baixo,None,302,,
51931,730000.0,128.0,-19.906043,-43.97250759999997,4,3,1,3,510.0,256.05,noroeste,Caiçaras,None,302,,
141344,746000.0,127.42,-19.8638927,-43.9559822,2,2,1,2,440.0,1.0,pampulha,Liberdade,None,302,,
1662550,750000.0,160.13,-19.9770951,-44.02300229999997,3,2,1,3,250.0,130.0,barreiro,Barreiro,None,302,,
3234759,750000.0,200.0,-19.947216,-43.945809000000004,4,3,1,2,1200.0,312.63,centro-sul,Santo Antônio,None,302,,
3240175,750000.0,212.0,-19.8928914,-43.99735340000001,4,2,1,2,350.0,1070.2,pampulha,Manacás,None,302,,
149624,760000.0,155.0,-19.8995526,-43.92029600000001,3,2,1,2,400.0,0.01,leste,Sagrada Família,None,302,,
149632,760000.0,155.0,-19.8995526,-43.92029600000001,3,2,1,3,400.0,1485.48,leste,Sagrada Família,None,302,,
140803,767000.0,127.42,-19.8631777,-43.95624950000001,2,3,1,3,440.0,1.0,pampulha,Liberdade,None,302,,
39373,780000.0,180.0,-19.9585458,-43.934717500000026,4,3,1,3,1500.0,240.0,centro-sul,Sion,None,302,,
3252521,780000.0,184.58,-19.8711933,-43.99410369999998,3,2,1,2,234.0,174.0,pampulha,Paquetá,None,302,,
1454062,820000.0,125.0,-19.9789378,-44.015789900000016,3,2,1,3,450.0,220.0,barreiro,Barreiro,None,302,,
3266073,820000.0,127.0,-19.9517263,-43.92495500000001,4,3,1,2,600.0,233.0,centro-sul,Anchieta,None,302,,
35715,840000.0,130.87,-19.9597088,-43.93660650000004,2,3,1,2,1050.0,270.0,centro-sul,Sion,None,302,,
3258114,840000.0,203.0,-19.903258899999997,-43.97533390000001,4,4,1,3,600.0,314104.0,noroeste,Caiçaras,None,303,,
3241633,849000.0,148.0,-19.9442801,-43.937269500000006,4,2,1,1,530.0,179.13,centro-sul,São Pedro,None,303,,
342914,850000.0,524.0,-19.859378399999997,-43.88240300000001,7,5,1,6,0.0,220.0,nordeste,Jardim Vitória,None,303,,
350469,850000.0,124.0,-19.8835755,-43.9833463,4,3,1,3,816.0,245.0,pampulha,Ouro Preto,None,303,,
1520462,850000.0,180.0,-19.933198899999997,-43.92705999999998,4,2,1,1,1600.0,302.0,centro-sul,Savassi,None,303,,
3259369,850000.0,100.0,-19.939052,-43.920150000000035,3,2,1,2,760.0,215.41,centro-sul,Serra,None,303,,
245888,880000.0,160.0,-19.9171462,-43.976246599999975,4,1,1,3,920.0,320.0,noroeste,Padre Eustáquio,None,303,,
24649,900000.0,260.0,-19.971905300000003,-43.9734125,4,3,2,3,684.0,280.0,oeste,Buritis,None,303,,
30581,900000.0,180.0,-19.9312763,-43.9340636,4,3,1,1,840.0,210.0,centro-sul,Funcionários,None,303,,
366667,914000.0,127.42,-19.8638927,-43.9559822,2,2,1,3,440.0,1.0,pampulha,Liberdade,None,303,,
3254483,920000.0,200.0,-19.861506,-43.95534299999997,4,2,1,3,350.0,215.59,pampulha,Liberdade,None,303,,
272590,950000.0,231.0,-19.9526719,-43.92417549999999,4,2,1,2,660.0,295.0,centro-sul,Sion,None,303,,
348352,950000.0,166.0,-19.9203035,-43.93900550000001,4,3,1,1,600.0,160.96,centro-sul,Centro,None,303,,
2267214,950000.0,226.8,-19.978893,-43.97888799999998,3,3,1,3,430.0,307.25,oeste,Buritis,None,303,,
151430,960000.0,160.0,-19.9247623,-43.94554389999996,3,3,1,0,680.0,75.83,centro-sul,Lourdes,None,303,,
3237019,980000.0,120.0,-19.926062899999998,-43.9516643,3,2,1,2,1211.87,409.44,centro-sul,Santo Agostinho,None,303,,
165514,990000.0,164.0,-19.9283396,-43.95869519999997,4,4,2,3,400.0,200.0,oeste,Prado,None,303,,
3266815,990000.0,160.0,-19.9358012,-43.96653049999998,4,4,2,3,400.0,277.16,oeste,Barroca,None,304,,
125166,1060000.0,228.0,-19.966797,-43.96562499999999,4,4,2,4,1275.0,467.0,oeste,Estoril,None,304,,
143963,1080000.0,257.41,-19.8750676,-43.93572069999999,4,3,2,4,400.0,277.58,nordeste,Palmares,None,304,,
1529297,1100000.0,135.0,-19.888785000000002,-43.92229700000002,4,2,4,4,568.0,350.0,leste,Cidade Nova,None,304,,
2261957,1100000.0,260.0,-19.9401509,-43.95732910000004,4,1,1,2,1600.0,270.0,oeste,Gutierrez,None,304,,
3252862,1150000.0,260.0,-19.971146899999997,-43.97160299999996,4,5,3,4,900.0,344.97,oeste,Buritis,None,304,,
3255590,1150000.0,229.0,-19.9800495,-44.0173484,3,4,2,4,200.0,282.31,barreiro,Barreiro de Baixo,None,304,,
36406,1160000.0,137.48,-23.044938100000003,-51.82007490000001,3,3,1,3,1200.0,210.0,centro-sul,Sion,None,304,,
341151,1180000.0,82.57,-19.937625,-43.92197399999998,3,3,1,3,800.0,547.97,centro-sul,Serra,None,304,,
344650,1180000.0,180.0,-19.9487667,-43.958916499999994,4,3,2,3,1100.0,695.53,centro-sul,Luxemburgo,None,304,,
115482,1200000.0,221.31,-19.9767057,-43.96784470000001,4,4,2,3,460.0,0.0,oeste,Buritis,None,304,,
1673013,1245000.0,189.0,-19.95221,-43.92377590000001,4,2,1,2,1000.0,431.31,centro-sul,Anchieta,None,304,,
342114,1250000.0,112.0,-19.9297595,-43.94771049999997,4,3,1,2,1520.0,480.0,centro-sul,Santo Agostinho,None,304,,
157204,1299999.9,235.57,-19.96683876524112,-43.94814299101569,4,3,1,3,700.0,661.61,centro-sul,Santa Lúcia,None,304,,
359618,1300000.0,165.0,-19.9335097,-43.95894140000002,4,2,1,2,1045.0,422.34,oeste,Gutierrez,None,304,,
1529300,1300000.0,137.0,-19.943715899999997,-43.9302123,4,3,1,3,1700.0,600.0,centro-sul,Carmo,None,305,,
1624548,1300000.0,156.17,-19.948003,-43.94442600000002,4,4,3,3,1780.0,317.44,centro-sul,Santo Antônio,None,305,,
3261680,1300000.0,189.44,-19.9075892,-43.96728530000002,3,1,1,3,660.0,310.0,noroeste,Caiçaras,None,305,,
3264778,1350000.0,369.22,-19.9517263,-43.92495500000001,4,4,2,3,1500.0,525.0,centro-sul,Cruzeiro,None,305,,
2532757,1364933.0,93.34,-19.9361547,-43.92722750000002,3,2,1,2,580.0,400.0,centro-sul,Funcionários,None,305,,
356087,1400000.0,135.0,-19.955098,-43.93685829999998,4,4,2,3,900.0,200.0,centro-sul,Sion,None,305,,
1921382,1560000.0,187.36,-19.931051,-43.942669000000016,3,2,1,3,990.0,476.78,centro-sul,Savassi,None,305,,
3262713,1590000.0,297.0,-19.934371,-43.93091570000002,4,3,1,2,1950.0,390.11,centro-sul,Savassi,None,305,,
149759,1600000.0,216.0,-19.932513,-43.93978300000003,4,3,1,2,1025.0,397.0,centro-sul,Centro,None,305,,
356418,1600000.0,177.47,-19.9377168,-43.9604286,4,4,2,3,1384.35,608.97,oeste,Gutierrez,None,305,,
353290,1650000.0,164.49,-19.887901,-43.985634999999995,3,2,1,3,1100.0,274.37,pampulha,Ouro Preto,None,305,,
333818,1700000.0,328.0,-19.941131600000002,-43.95778059999998,4,7,4,4,1100.0,492.86,oeste,Gutierrez,None,305,,
33154,1790000.0,165.0,-19.954421399999998,-43.93466030000002,4,3,2,4,1250.0,894.43,centro-sul,Sion,None,305,,
3267359,1800000.0,300.0,-19.975937100000003,-43.9644907,3,3,1,3,998.0,414.81,oeste,Buritis,None,305,,
1922719,1890000.0,272.0,-19.939177899999997,-43.920015000000035,4,4,2,3,2750.0,533.58,centro-sul,Serra,None,306,,
221501,2000000.0,230.0,-19.932560100000003,-43.9285974,4,3,1,3,1600.0,6796.21,centro-sul,Savassi,None,306,,
168871,4500000.0,500.0,-19.942834899999998,-43.92316870000002,4,2,4,4,3752.0,1443.8,centro-sul,Serra,None,306,,
180567,320000.0,60.0,-19.974406899999998,-43.9760416,2,1,1,2,200.0,100.0,oeste,Buritis,Rua Deputado Fábio Vasconcelos,252,306.0,
364135,353000.0,94.33,-19.890486600000003,-43.995746699999984,2,1,0,2,278.0,88.0,pampulha,Castelo,None,306,,
3247407,170000.0,50.0,-19.9366695,-44.02219739999998,2,1,0,1,260.0,62.33,noroeste,Camargos,Rua Gentil Portugal do Brasil,55,306.0,
170679,699000.0,105.0,-19.9658712,-43.9645018,3,2,1,2,0.0,0.0,oeste,Estoril,Rua Paulo Piedade Campos,15,306.0,
3257981,680000.0,110.0,-19.886428,-43.99789479999998,3,2,1,2,500.0,120.0,pampulha,Manacás,Rua Domingos Bernis,115,306.0,
335406,305000.0,51.0,-19.961654100000004,-43.98035089999996,2,1,0,1,0.0,0.0,oeste,Betânia,Rua Júlio de Castilho,1000,306.0,
57746,720000.0,80.0,-19.9252651,-43.97137770000001,3,3,1,3,0.0,0.0,oeste,Prado,Rua Doutor Thomaz Muzzi,100,306.0,
180565,650000.0,115.0,-19.9716045,-43.96968149999998,4,2,1,3,680.0,0.0,oeste,Buritis,Rua Stella Hanriot,420,306.0,
347831,200000.0,52.44,-19.830219500000002,-43.977533,2,1,0,1,250.0,758.27,pampulha,Santa Mônica,Rua dos Tumucumaques,85,306.0,
170673,330000.0,80.0,-19.9771396,-43.9638405,4,2,1,2,560.0,100.0,oeste,Buritis,Rua José Hemetério Andrade,485,306.0,
